ts,open,high,low,close,volume
2025-04-07 00:00:00+00:00,4914.5,4921.5,4914.0,4921.0,895.0
2025-04-07 00:00:15+00:00,4920.75,4925.0,4919.5,4922.25,680.0
2025-04-07 00:00:30+00:00,4922.25,4924.25,4921.5,4923.5,300.0
2025-04-07 00:00:45+00:00,4923.5,4925.0,4921.75,4922.0,241.0
2025-04-07 00:01:00+00:00,4921.75,4924.75,4921.5,4923.75,244.0
2025-04-07 00:01:15+00:00,4924.25,4930.5,4924.0,4928.25,493.0
2025-04-07 00:01:30+00:00,4928.5,4929.5,4925.75,4927.75,292.0
2025-04-07 00:01:45+00:00,4927.75,4929.5,4927.0,4928.25,308.0
2025-04-07 00:02:00+00:00,4927.75,4929.75,4925.75,4926.75,418.0
2025-04-07 00:02:15+00:00,4926.5,4927.5,4924.25,4926.25,325.0
2025-04-07 00:02:30+00:00,4926.0,4929.0,4925.5,4928.25,201.0
2025-04-07 00:02:45+00:00,4929.0,4930.0,4925.0,4925.75,383.0
2025-04-07 00:03:00+00:00,4925.25,4927.5,4924.75,4925.5,289.0
2025-04-07 00:03:15+00:00,4926.0,4926.25,4921.5,4923.25,348.0
2025-04-07 00:03:30+00:00,4923.25,4924.25,4920.5,4921.25,225.0
2025-04-07 00:03:45+00:00,4921.25,4922.5,4918.0,4918.0,379.0
2025-04-07 00:04:00+00:00,4917.75,4918.25,4908.25,4913.0,1132.0
2025-04-07 00:04:15+00:00,4914.0,4914.5,4900.0,4901.25,1142.0
2025-04-07 00:04:30+00:00,4901.0,4901.25,4891.0,4894.0,1484.0
2025-04-07 00:04:45+00:00,4893.75,4895.25,4871.75,4876.0,1908.0
2025-04-07 00:05:00+00:00,4875.5,4894.75,4875.5,4892.25,2040.0
2025-04-07 00:05:15+00:00,4892.25,4903.5,4890.0,4901.5,657.0
2025-04-07 00:05:30+00:00,4901.25,4904.0,4899.0,4903.5,328.0
2025-04-07 00:05:45+00:00,4903.75,4907.25,4901.25,4901.5,479.0
2025-04-07 00:06:00+00:00,4901.25,4912.5,4899.0,4910.25,1067.0
2025-04-07 00:06:15+00:00,4910.25,4911.25,4902.5,4903.75,496.0
2025-04-07 00:06:30+00:00,4903.5,4908.75,4902.75,4906.0,297.0
2025-04-07 00:06:45+00:00,4905.75,4906.75,4900.0,4902.75,399.0
2025-04-07 00:07:00+00:00,4901.75,4902.0,4895.75,4900.5,481.0
2025-04-07 00:07:15+00:00,4900.75,4905.5,4900.0,4902.75,352.0
2025-04-07 00:07:30+00:00,4903.25,4906.0,4897.75,4898.75,325.0
2025-04-07 00:07:45+00:00,4898.5,4908.25,4898.5,4907.25,333.0
2025-04-07 00:08:00+00:00,4907.75,4908.5,4900.75,4901.5,582.0
2025-04-07 00:08:15+00:00,4901.5,4903.5,4899.25,4901.25,271.0
2025-04-07 00:08:30+00:00,4901.25,4903.0,4898.0,4899.25,217.0
2025-04-07 00:08:45+00:00,4899.75,4900.0,4895.25,4897.0,382.0
2025-04-07 00:09:00+00:00,4897.0,4900.0,4895.5,4897.5,444.0
2025-04-07 00:09:15+00:00,4898.25,4900.5,4896.5,4897.5,217.0
2025-04-07 00:09:30+00:00,4896.75,4899.25,4894.5,4899.0,243.0
2025-04-07 00:09:45+00:00,4898.75,4902.0,4896.75,4898.25,313.0
2025-04-07 00:10:00+00:00,4897.75,4897.75,4892.25,4894.5,441.0
2025-04-07 00:10:15+00:00,4894.75,4898.25,4894.25,4894.25,252.0
2025-04-07 00:10:30+00:00,4894.0,4899.0,4893.75,4897.25,302.0
2025-04-07 00:10:45+00:00,4897.0,4899.0,4894.75,4895.75,229.0
2025-04-07 00:11:00+00:00,4896.0,4903.0,4895.75,4898.0,638.0
